name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Moscow,2022-05-21T11:00:00,12.6,12.6,-2.2,35.84,0,0,,0,0,9.4,10.2,159,1010.6,0,10,685,2.5,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T12:00:00,13.2,13.2,-2.7,33.27,0,0,,0,0,7.9,10.2,114,1010,0,10,781,2.8,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T13:00:00,14.4,14.4,-1.3,34.06,0,0,,0,0,6.8,8.7,118,1009,0,10,760,2.7,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T14:00:00,14.4,14.4,-2.7,30.7,0,0,,0,0,7.2,10.8,142,1009,0,10,722,2.6,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T15:00:00,15,15,-2.7,29.55,0,0,,0,0,5,9.1,70,1008,0,10,665,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T16:00:00,15,15,-2.5,29.93,0,0,,0,0,14,8.7,99,1007,0,10,611,2.2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T17:00:00,15.2,15.2,-2.5,29.6,0,0,,0,0,14,10.2,95,1007,0,10,479,1.7,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T18:00:00,14.6,14.6,-2.7,30.34,0,0,,0,0,14,12.3,104,1006,0,10,333,1.2,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T19:00:00,14.4,14.4,-2.6,30.9,0,0,,0,0,13.3,8.7,85,1006,0,10,181,0.7,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T20:00:00,13.4,13.4,-2.1,34.22,0,0,,0,0,12.6,8.4,94,1005.3,0,10,76,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T21:00:00,12.6,12.6,-1.3,38.37,0,0,,0,0,32.4,10.8,86,1005,0,10,9,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T22:00:00,11,11,-1.3,42.59,0,0,,0,0,10.1,13.1,85,1005,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T23:00:00,9.6,7.8,-0.3,50.09,0,0,,0,0,40.3,12.5,80,1004.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T00:00:00,9,5.7,-1.1,49.26,0,0,,0,0,45,25.2,62,1004.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T01:00:00,8,4.3,-1.7,50.48,0,0,,0,0,34.6,25.8,68,1004.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T02:00:00,7,3.2,-1.8,53.37,0,0,,0,0,28.4,23.7,72,1004.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T03:00:00,6.4,2.8,-2.8,51.62,0,0,,0,0,25.2,20.7,68,1004.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T04:00:00,5.6,2.1,-2.8,54.66,0,0,,0,0,24.5,18,55,1004.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T05:00:00,5,1.4,-2.8,56.91,0,0,,0,0,23.8,17.4,55,1004,0,10,13,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T06:00:00,5.6,1.4,-3.3,52.98,0,0,,0,0,26.6,23.3,55,1003.3,0,10,62,0.2,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T07:00:00,6.6,2.6,-2.7,51.66,0,0,,0,0,29.2,24.6,62,1003.3,0,10,109,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T08:00:00,7.6,4.3,-2.3,49.77,0,0,,0,0,31,20.3,66,1003.3,0,10,308,1.1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T09:00:00,8.2,4.7,-2.5,47,0,0,,0,0,34.6,23.3,51,1003.3,0,10,533,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T10:00:00,9,5.8,-2.7,43.88,0,0,,0,0,34.9,23.1,53,1003.3,0,10,665,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T11:00:00,9.7,7,-4.3,36.86,0,0,,0,0,36,20.1,32,1003.3,0,10,766,2.8,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T12:00:00,10.6,10.6,-4.7,33.99,0,0,,0,0,37.8,22.5,20,1003.3,0,10,829,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T13:00:00,11.2,11.2,-5.5,30.69,0,0,,0,0,39.6,23.1,29,1003.3,0,10,851,3.1,9,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T14:00:00,11.6,11.6,-6.4,27.79,0,0,,0,0,39.6,23.1,23,1003,0,10,827,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T15:00:00,11.7,11.7,-4.7,31.41,0,0,,0,0,37.1,29,9,1003.3,0,10,761,2.7,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T16:00:00,11.6,11.6,-4.7,31.76,0,0,,0,0,43.2,21.6,21,1003.3,0,10,658,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T17:00:00,11.6,11.6,-4.7,31.76,0,0,,0,0,35.3,22.5,9,1003.3,0,10,528,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T18:00:00,10.7,10.7,-4.4,34.2,0,0,,0,0,33.1,21.6,16,1003.3,0,10,379,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T19:00:00,9.7,6.8,-5.3,34.31,0,0,,0,0,31.7,23.1,360,1003.3,0,10,226,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T20:00:00,9,6.1,-4.4,38.42,0,0,,0,0,36,20.3,356,1004,0,10,74,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T21:00:00,7.4,3.8,-3.9,44.7,0,0,,0,0,28.4,23.3,355,1004.7,0,10,9,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T22:00:00,6.6,3.2,-3.3,49.45,0,0,,0,0,28.1,18.6,3,1005,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-22T23:00:00,5.2,1.5,-2.8,56.28,0,0,,0,0,20.9,18,12,1005,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T00:00:00,4.2,0.6,-3.3,58.49,0,0,,0,0,16.9,16.1,19,1005,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T01:00:00,3.2,0.2,-3.3,62.76,0,0,,0,0,12.6,11.4,2,1005,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T02:00:00,2.4,-0.7,-3.3,66.18,0,0,,0,0,14.4,11.4,339,1005,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T03:00:00,1.8,-1.7,-3.4,68.16,0,0,,0,0,14.8,12.7,325,1005,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T04:00:00,0.8,-2,-3.4,73.23,0,0,,0,0,15.5,8.7,323,1005.4,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T05:00:00,1.2,-1.2,-3.3,72.01,0,0,,0,0,17.6,7.8,310,1005.7,0,10,15,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T06:00:00,2.6,-0.5,-2.7,68.37,0,0,,0,0,21.6,11,310,1005.7,0,10,80,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T07:00:00,4.6,1.1,-2.4,60.45,0,0,,0,0,25.2,15.9,316,1005.7,0,10,159,0.6,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T08:00:00,6.2,2.8,-2.3,54.82,0,0,,0,0,29.2,18,313,1005.7,0,10,337,1.2,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T09:00:00,8,4.3,-3.1,45.51,0,0,,0,0,29.2,25.5,330,1005,18.3,10,521,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T10:00:00,9,6.1,-3.1,42.53,0,0,,0,0,39.6,20.1,320,1004.7,60,10,627,2.3,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T11:00:00,10,7.2,-2.7,41,0,0,,0,0,36,21.6,307,1004.4,0,10,735,2.6,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T12:00:00,11.2,11.2,-3.3,36.11,0,0,,0,0,37.1,27.4,320,1004,0,10,774,2.8,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T13:00:00,12.6,12.6,-2.7,34.53,0,0,,0,0,41.6,21.6,297,1004,0,10,776,2.8,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T14:00:00,13.2,13.2,-2.3,34.12,0,0,,0,0,39.9,21.3,306,1003.7,0,10,664,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T15:00:00,13.6,13.6,-3.7,29.9,0,0,,0,0,39.2,31.3,312,1003,0,10,642,2.3,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T16:00:00,14,14,-5.1,26.18,0,0,,0,0,42.6,27.3,308,1003.4,0,10,606,2.2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T17:00:00,14,14,-5.9,24.71,0,0,,0,0,43.2,25.2,303,1003,0,10,488,1.8,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T18:00:00,14,14,-7.5,21.86,0,0,,0,0,46.8,28.2,313,1003.4,0,10,362,1.3,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T19:00:00,14,14,-7.1,22.56,0,0,,0,0,36,21,312,1003.4,0,10,221,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T20:00:00,13.4,13.4,-7.1,23.44,0,0,,0,0,32,23.1,309,1003.7,0,10,88,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T21:00:00,11.8,11.8,-7.1,26.02,0,0,,0,0,25.6,11.7,295,1003.7,0,10,12,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T22:00:00,10.1,10.1,-6.1,31.55,0,0,,0,0,20.5,12.3,280,1003.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-23T23:00:00,9.3,7.5,-6.1,33.2,0,0,,0,0,16.2,11.7,282,1003.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T00:00:00,9.1,7.4,-5.7,34.81,0,0,,0,0,19.1,10.8,319,1004,100,10,0,,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T01:00:00,7.9,5.7,-5.9,37,0,0,,0,0,18.7,12.3,324,1004,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T02:00:00,7.9,6.3,-5.5,38.2,0,0,,0,0,14.8,9.3,290,1004,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T03:00:00,7.1,5.6,-5.1,41.7,0,0,,0,0,13.3,8.1,285,1004.4,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T04:00:00,6.5,3.8,-4.9,43.96,0,0,,0,0,17.6,13.8,307,1004.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T05:00:00,6.2,4.4,-3.9,48.21,0,0,,0,0,23,8.7,266,1004.7,0,10,8,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T06:00:00,6.8,4.4,-3.8,46.89,0,0,,0,0,25.2,12.3,278,1004.7,0,10,41,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T07:00:00,7.4,4.2,-4.5,42.6,0,0,,0,0,29.2,18.9,283,1004.7,0,10,93,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T08:00:00,8.4,5.6,-5.9,35.77,0,0,,0,0,39.6,18.3,302,1004.7,0,10,176,0.6,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T09:00:00,9.6,6.1,-5.7,33.67,0,0,,0,0,36.7,28.8,309,1004.3,0,10,333,1.2,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T10:00:00,9.6,6.3,-4.7,36.29,0,0,,0,0,46.8,25.8,333,1004.4,0,10,467,1.7,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T11:00:00,8.8,5,-4.2,39.73,0,0,,0,0,42.5,29.4,334,1005.3,0,10,486,1.7,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T12:00:00,8.2,4.5,-3.4,43.77,0.1,100,rain,0,0,42.1,25.8,340,1006,34.9,10,295,1.1,3,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T13:00:00,7.6,3.9,-2.1,50.36,0.1,100,rain,0,0,41.8,24,329,1007,34.9,10,407,1.5,4,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T14:00:00,7.7,4.1,-1.8,50.71,0,0,rain,0,0,38.2,24.6,328,1007.6,72.8,10,404,1.5,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T15:00:00,7.6,3.9,-1.7,51.94,0.1,100,rain,0,0,39.6,24.6,342,1008,88.8,10,207,0.7,2,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T16:00:00,7.2,3.5,-1.9,52.71,0,0,,0,0,36.7,23.1,342,1009,72.8,10,195,0.7,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T17:00:00,7.2,3.6,-2,52.09,0,0,,0,0,34.6,21.6,334,1009,72.8,10,197,0.7,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T18:00:00,7.2,3.9,-2.1,51.83,0,0,,0,0,33.5,19.5,342,1010,66.3,10,121,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T19:00:00,7,3.8,-1.4,55.04,0,0,rain,0,0,29.2,18,346,1010,57.9,10,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T20:00:00,6.4,3.9,-1.4,57.24,0,0,,0,0,28.4,12.3,337,1010.3,69.7,10,48,0.2,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T21:00:00,6,3.3,-1.4,58.96,0,0,,0,0,32.4,12.9,354,1011,57.9,10,9,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T22:00:00,5.6,3.2,-1.3,61.42,0,0,,0,0,22.7,10.8,336,1011.6,66.3,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-24T23:00:00,5.2,2.7,-1.3,63.24,0,0,,0,0,13.7,10.8,2,1012,46.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T00:00:00,5.2,3.2,-1.3,63.24,0,0,,0,0,10.4,8.7,349,1012,67.9,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T01:00:00,4.6,2.9,-0.9,67.9,0,0,,0,0,8.6,7.2,1,1012.7,46.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T02:00:00,3.8,2,-1,70.68,0,0,,0,0,7.6,7.2,311,1013,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T03:00:00,2.6,0.1,-1,76.82,0,0,,0,0,7.2,9.1,286,1013,19.2,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T04:00:00,2.4,-0.6,-0.9,79.12,0,0,,0,0,7.2,10.8,330,1013.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T05:00:00,3.6,1.7,-0.1,76.92,0,0,,0,0,7.2,7.2,316,1014,58.5,10,17,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T06:00:00,4.6,2.4,-0.3,70.83,0,0,,0,0,9.4,9.1,305,1014,60,10,107,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T07:00:00,5.7,3.7,-0.3,65.3,0,0,,0,0,15.1,9.3,339,1014,58.5,10,240,0.9,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T08:00:00,7.2,4.7,-2.1,51.83,0,0,,0,0,18.4,13.2,349,1014.7,72.8,10,393,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T09:00:00,7.4,4.8,-1.7,52.58,0,0,,0,0,22.3,14.4,295,1014,88.8,10,537,1.9,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T10:00:00,8.6,6.5,-2.1,47.08,0,0,,0,0,23.8,12.9,308,1014,88.8,10,663,2.4,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T11:00:00,10.2,10.2,-1.3,44.77,0,0,,0,0,24.5,11.4,4,1014.3,88.8,10,760,2.7,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T12:00:00,10.6,10.6,-2.3,40.63,0,0,,0,0,23,8.9,307,1014,0,10,819,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T13:00:00,11.4,11.4,-1.5,40.66,0,0,,0,0,32.4,10.2,326,1014,0,10,830,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T14:00:00,12.2,12.2,-0.8,40.62,0,0,,0,0,24.5,13.2,249,1013.7,0,10,694,2.5,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T15:00:00,13,13,-1.7,36.2,0,0,,0,0,24.8,19.9,278,1013.3,0,10,627,2.3,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T16:00:00,12.8,12.8,-1.5,37.06,0,0,,0,0,27,15.9,284,1013,0,10,538,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T17:00:00,13.4,13.4,-0.9,37.42,0,0,,0,0,27,13.8,273,1012.7,0,10,269,1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T18:00:00,13.4,13.4,-0.3,39.07,0,0,,0,0,25.2,18,261,1012.7,0,10,167,0.6,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T19:00:00,12.4,12.4,-0.4,41.23,0,0,,0,0,39.6,21,277,1012.7,18.3,10,100,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T20:00:00,10.6,10.6,2.4,56.99,0,0,,0,0,17.3,21,282,1012.7,18.3,10,53,0.2,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T21:00:00,9.4,7.3,2.6,62.38,0,0,,0,0,16.6,13.8,289,1012.7,33.8,10,11,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T22:00:00,9,7.3,3.3,67.67,0.1,100,rain,0,0,13.7,10.8,277,1012,66,10,0,,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-25T23:00:00,9,7.2,3.3,67.67,0,0,,0,0,10.1,11.7,270,1012,27.2,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T00:00:00,8.4,6.3,3.3,70.43,0.1,100,rain,0,0,9.4,12.3,275,1012,0,10,0,,0,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T01:00:00,7.2,5.3,3.6,77.57,0,0,,0,0,5.4,10.2,261,1011.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T02:00:00,6.8,4.9,4.3,84.09,0,0,,0,0,6.8,9.6,237,1011.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T03:00:00,6.2,4,3.7,84.02,0,0,,0,0,6.5,10.8,236,1011,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T04:00:00,5.6,3.9,3.1,83.95,0,0,,0,0,7.2,8.1,232,1010.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T05:00:00,5.8,5.8,3.3,83.97,0,0,,0,0,8.3,4.5,252,1010,0,10,13,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T06:00:00,7.5,7.5,3.1,73.6,0,0,,0,0,7.2,3.7,334,1009.7,88.5,10,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T07:00:00,9.1,8.7,3.7,69,0,0,,0,0,9.7,5.2,314,1009,100,10,154,0.6,2,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T08:00:00,11.2,11.2,3.7,60.25,0,0,,0,0,13.7,5.7,101,1008,0,10,384,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T09:00:00,13.2,13.2,4.6,55.99,0,0,,0,0,13.7,17.4,263,1008,0,10,522,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T10:00:00,15.6,15.6,5,49.3,0,0,,0,0,17.3,7.2,139,1008,0,10,661,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T11:00:00,16.6,16.6,3.1,40.45,0,0,,0,0,22.7,9.3,228,1007,0,10,756,2.7,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T12:00:00,17.7,17.7,2.3,35.59,0,0,,0,0,26.3,12.3,205,1006.7,0,10,812,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T13:00:00,18.6,18.6,2.3,33.81,0,0,,0,0,25.9,11.7,221,1005.7,0,10,825,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T14:00:00,19,19,3.2,34.95,0,0,,0,0,27.4,11.7,191,1005,0,10,692,2.5,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T15:00:00,19.4,19.4,2.9,33.5,0,0,,0,0,27.7,14.4,167,1004,0,10,348,1.3,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T16:00:00,19,19,3.3,35.4,0,0,,0,0,36,16.8,177,1003,0,10,147,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T17:00:00,18.4,18.4,3.7,37.81,0,0,rain,0,0,27.7,12.3,151,1002.3,0,10,147,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-26T18:00:00,17.4,17.4,2.7,37.49,0,0,,0,0,49.3,17.1,181,1002,60,10,34,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
