name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Moscow,2022-07-02T05:00:00,11.1,11.1,5.5,68.58,0,0,,0,0,8.6,5.1,270,1023,0,10,25,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T06:00:00,12.8,12.8,5.9,62.87,0,0,,0,0,9.7,5.1,290,1023,0,10,122,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T07:00:00,16,16,6.5,53.32,0,0,,0,0,16.6,10.8,327,1024,0,10,254,0.9,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T08:00:00,19,19,5.9,42.39,0,0,,0,0,20.5,13.8,330,1023,0,10,397,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T09:00:00,19.6,19.6,4.5,37.05,0,0,,0,0,25.6,13.8,344,1023,0,10,538,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T10:00:00,20.6,20.6,4.3,34.39,0,0,,0,0,27,15.9,360,1023,0,10,662,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T11:00:00,21.6,21.6,4.2,31.96,0,0,,0,0,27,13.8,2,1023,0,10,758,2.7,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T12:00:00,22.2,22.2,3.7,29.95,0,0,,0,0,26.6,13.5,11,1022,0,10,818,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T13:00:00,23.2,23.2,4,28.67,0,0,,0,0,27,15,358,1021.4,0,10,842,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T14:00:00,24,24,3.8,26.94,0,0,,0,0,32.4,14.4,345,1021,0,10,821,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T15:00:00,25,25,4.2,26.01,0,0,,0,0,27.7,24.5,349,1020.4,0,10,761,2.7,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T16:00:00,25,25,4.3,26.32,0,0,,0,0,29.2,17.4,347,1020,0,10,667,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T17:00:00,25.4,25.4,5.6,27.99,0,0,,0,0,29.2,17.4,336,1019.7,0,10,546,2,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T18:00:00,25,25,5.6,28.7,0,0,,0,0,29.2,21,321,1019,0,10,406,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T19:00:00,25,25,6,29.52,0,0,,0,0,46.8,18.9,320,1019,0,10,263,0.9,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T20:00:00,24,24,7.1,33.97,0,0,,0,0,32.4,17.4,322,1018,0,10,132,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T21:00:00,22.2,22.2,7.1,37.78,0,0,,0,0,36,13.8,316,1018,0,10,33,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T22:00:00,21.1,21.1,8.1,43.45,0,0,,0,0,10.1,10.2,316,1018,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-02T23:00:00,20.3,20.3,8.1,45.53,0,0,,0,0,9.4,10.8,292,1018,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T00:00:00,18.9,18.9,8.1,49.69,0,0,,0,0,10.4,12.7,290,1018,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T01:00:00,18.5,18.5,8.3,51.57,0,0,,0,0,10.1,11.7,271,1017.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T02:00:00,18.5,18.5,7.9,50.19,0,0,,0,0,16.9,12.3,272,1017,34.9,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T03:00:00,18.5,18.5,9.7,56.49,0.1,100,rain,0,0,22.7,11.4,335,1017.4,69.7,10,0,,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T04:00:00,16.8,16.8,11.6,71.13,0,0,,0,0,25.9,15.3,282,1016.4,58.5,10,0,,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T05:00:00,18.1,18.1,12,67.67,0,0,,0,0,25.2,13.8,303,1016,58.5,10,23,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T06:00:00,19.2,19.2,11.7,61.54,0,0,,0,0,23.4,13.8,309,1016,0,10,113,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T07:00:00,20.6,20.6,12.3,59.15,0,0,,0,0,39.6,12.3,326,1016,0,10,238,0.9,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T08:00:00,22,22,13.1,57.25,0,0,,0,0,28.4,11.4,340,1016,0,10,380,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T09:00:00,24,24,14.1,54.13,0,0,,0,0,28.4,18.6,345,1016,0,10,519,1.9,5,3,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T10:00:00,25.6,25.6,14.2,49.29,0,0,,0,0,28.1,10.8,318,1016,0,10,640,2.3,6,3,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T11:00:00,27.2,27.2,13.6,43.22,0,0,,0,0,34.1,14.4,350,1016,0,10,740,2.7,7,3,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T12:00:00,28.2,27.7,12.7,38.61,0,0,,0,0,36,17.4,2,1016,0,10,803,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T13:00:00,28.6,27.9,12.2,36.25,0,0,,0,0,34.9,19.5,355,1015.7,0,10,824,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T14:00:00,29,28.1,11.3,33.53,0,0,,0,0,34.6,21.9,7,1015,0,10,806,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T15:00:00,29.2,28,9.5,29.37,0,0,,0,0,34.2,27,356,1015,0,10,748,2.7,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T16:00:00,29.6,28.3,9.3,28.34,0,0,,0,0,32.4,18.6,340,1015,0,10,658,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T17:00:00,29.8,28.4,8.7,26.88,0,0,,0,0,30.2,17.4,354,1014.7,0,10,539,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T18:00:00,29.2,27.9,8.9,28.25,0,0,,0,0,36,18,4,1014.7,0,10,404,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T19:00:00,29,27.7,8.4,27.56,0,0,,0,0,25.9,18,358,1014.7,0,10,264,1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T20:00:00,27.8,27,8.6,29.84,0,0,,0,0,32.4,13.8,357,1015,0,10,134,0.5,1,3,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T21:00:00,25.5,25.5,9.2,35.62,0,0,,0,0,13.3,20.8,4,1015,0,10,34,0.1,0,3,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T22:00:00,23.5,23.5,8.7,39.02,0,0,,0,0,32.4,10.2,16,1015.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-07-03T23:00:00,23.1,23.1,8.7,40.03,0,0,,0,0,28.8,8.1,10,1015.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
